STATE,STATE_FIPS,COUNTY,COUNTY_FIPS,YEAR,POP,RACE_WHT,RACE_BLK,RACE_NTV,RACE_ASN,RACE_2P,RACE_LTN,INCOME,POVERTY
Alabama,01,Blount County,009,2019,57681,0.861982281860578,0.01608848667672197,7.974896413030288e-4,0.012638477141519737,0.015880445900729876,0.09261281877914739,24747.296180718087,0.1355151642501926
Alabama,01,Bullock County,011,1980,10596,0.3087013967534919,0.6757266893167233,0,4.7187617969044924e-4,0,0.015100037750094376,3986.9515855039635,0.35343525858814645
Alabama,01,Bullock County,011,1990,11042,0.26906357543923204,0.7232385437420757,7.245064299945662e-4,0.0010867596449918493,0,0.0058866147437058505,6920.474551711646,0.34196703495743525
Alabama,01,Bullock County,011,2000,11714,0.22502987877753117,0.7310910022195664,0.00375618917534574,0.0056342837630186104,0.007000170735871607,0.027488475328666554,10161.08827044562,0.2906778214102783
Alabama,01,Bullock County,011,2010,10914,0.15851200293201392,0.7024005864027855,0.002107385010078798,0.057907275059556534,0.007879787428990287,0.07119296316657504,19822.0604879859,0.2120790425827999
Alabama,01,Bullock County,011,2019,10248,0.19340359094457454,0.748048399687744,0,0.02537080405932865,0.007611241217798595,0.025565964090554255,20876.555230288835,0.28873671300081766
Alabama,01,Butler County,013,1980,21680,0.5983394833948339,0.38731549815498156,6.457564575645757e-4,3.6900369003690036e-4,0,0.013330258302583026,4600.570479704797,0.2683579335793358
Alabama,01,Butler County,013,1990,21892,0.5930933674401608,0.40188196601498266,0.0010962908825141605,9.592545221998904e-4,0,0.0029691211401425177,7902.52914306596,0.31130093184725016
Alabama,01,Butler County,013,2000,21399,0.5770830412636104,0.40805645123603906,0.002102902004766578,0.0021496331604280573,0.003925417075564278,0.006682555259591569,15715.296509182672,0.24323566521800083
Alabama,01,Butler County,013,2010,20947,0.5350646870673604,0.4341910536114957,0.0028643719864419725,0.01107557168090896,0.00768606483028596,0.009118250823506946,17563.37047756874,0.25354558610709116
Alabama,01,Butler County,013,2019,19828,0.5044886019770022,0.45395400443816825,5.547710308654428e-4,0.005598144038733105,0.021434335283437564,0.013970143231793424,21038.357827314907,0.22502558853633572
Alabama,01,Calhoun County,015,1980,119761,0.806631541152796,0.17539098704920633,0.0023630397207772148,0.004517330349612979,0,0.011097101727607485,5595.825210210335,0.15222818780738304
Alabama,01,Calhoun County,015,1990,116034,0.7893462261061414,0.18596273506041333,0.0025509764379406034,0.01109157660685661,0,0.011048485788648156,10703.705405312236,0.149826774910802
Alabama,01,Calhoun County,015,2000,112249,0.773138290764283,0.18539140660495862,0.003964400573724488,0.012258461099876168,0.00963037532628353,0.015617065630874217,17366.653404484674,0.1576406025888872
Alabama,01,Calhoun County,015,2010,118572,0.7164170293155214,0.20563033431164188,0.004554194919542557,0.023909523327598423,0.016656546233512128,0.03283237189218365,20881.139560737985,0.2087428076785987
Alabama,01,Calhoun County,015,2019,114618,0.6987296934163918,0.20790800746828597,0.003306635955958052,0.028180565007241445,0.023905494773944755,0.037969603378177945,25345.000244289728,0.1790267343242904
Alabama,01,Chambers County,017,1980,39191,0.6360899186037611,0.35452017044729656,1.2758031180628204e-4,1.5309637416753848e-4,0,0.009109234262968538,5172.395447934475,0.17685182822586817
Alabama,01,Chambers County,017,1990,36876,0.6358607224210869,0.3585258704848682,0.001111834255342228,0.0010575984380084608,0,0.0034439744006942185,9998.958509599739,0.18573055645948586
Alabama,01,Chambers County,017,2000,36583,0.6011262061613317,0.3811333132875926,0.001339419949156712,0.003034196211355001,0.005713036109668425,0.0076538282808954975,15145.195172621163,0.1676735095536178
Alabama,01,Chambers County,017,2010,34215,0.5721467192751717,0.38746163963174046,0.0020166593599298555,0.011456963320181207,0.011252374689463685,0.01566564372351308,18478.118061236415,0.22972420240738575
Alabama,01,Chambers County,017,2019,33660,0.5532679738562092,0.39560308972073677,0.0033273915626856805,0.013874034462269756,0.010160427807486631,0.023767082590612002,22728.72623291741,0.17252212790381535
Alabama,01,Cherokee County,019,1980,18760,0.9098081023454158,0.0826226012793177,0.0014925373134328358,7.462686567164179e-4,0,0.005330490405117271,5446.841098081023,0.18518123667377398
Alabama,01,Cherokee County,019,1990,19543,0.926009312797421,0.06605945862968839,0.002609630046563987,0.0024049531801668116,0,0.0029166453461597504,9914.962032441283,0.1752033976359822
Alabama,01,Cherokee County,019,2000,23988,0.9197932299483075,0.05544438886109722,0.00312656328164082,0.00487743871935968,0.008254127063531767,0.008504252126063032,15542.661288977823,0.15307653826913456
Alabama,01,Cherokee County,019,2010,25989,0.9142714225249143,0.04648120358613259,0.005194505367655547,0.006849051521797683,0.014890915387279234,0.012312901612220555,22472.211328471658,0.19122583632364856
Alabama,01,Cherokee County,019,2019,25903,0.9125969964868934,0.04597923020499556,0.010809558738370074,0.0059838628730262905,0.008686252557618809,0.015944099139095856,24300.973207736555,0.13922021039458762
Alabama,01,Chilton County,021,1980,30612,0.8745916633999739,0.11861361557559127,0,0.001339344048085718,0,0.005455376976349144,5153.5064353848165,0.19701424278060892
Alabama,01,Chilton County,021,1990,32458,0.8790128781810339,0.11319243329841641,0.001940969868753466,0.0022798693696469284,0,0.003573849282149239,9825.937457637563,0.16929570521905232
Alabama,01,Chilton County,021,2000,39593,0.8379764099714596,0.10607935746217766,0.0028035258757861236,0.01709898214330816,0.006945672214785442,0.029096052332483014,15298.507791781376,0.15538100169221833
Alabama,01,Chilton County,021,2010,43643,0.7628485667804688,0.09692275966363449,0.0035515432028045734,0.046719978003345326,0.011594070068510414,0.0783630822812364,21131.82187980097,0.18389855770333172
Alabama,01,Chilton County,021,2019,44055,0.7576438542730678,0.09172625127681308,0.008194302576325049,0.03915560095335376,0.024809896720009078,0.07847009420043127,24658.183202814664,0.19115818558600045
Alabama,01,Choctaw County,023,1980,16839,0.5547241522655739,0.43464576281251854,4.750875942751945e-4,4.157016449907952e-4,0,0.009739295682641487,4648.82493022151,0.31385474196805035
Alabama,01,Choctaw County,023,1990,16018,0.5531277313022849,0.44181545761018853,6.242976651267324e-4,0.0011237357972281184,0,0.003308777625171682,9622.478399300786,0.30022474715944564
Alabama,01,Choctaw County,023,2000,15922,0.5446551940710966,0.4413390277603316,0.0015701545032031153,0.0015073483230749905,0.004208014068584349,0.006720261273709333,14634.808064313529,0.24230624293430472
Alabama,01,Choctaw County,023,2010,13859,0.5525651201385381,0.433797532289487,0.0012987950068547515,0.002886211126343892,0.004185006133198644,0.005267335305577603,19353.670906200317,0.19930625812978753
Alabama,01,Choctaw County,023,2019,12925,0.563558994197292,0.425531914893617,6.189555125725338e-4,0.002243713733075435,0.003945841392649903,0.004100580270793037,22308.25601547389,0.23348017621145375
Alabama,01,Clarke County,025,1980,27702,0.5585878275936755,0.42693668327196593,0.003140567468052848,2.526893365099993e-4,0,0.011082232329795683,5034.774925998123,0.26027001660529925
Alabama,01,Clarke County,025,1990,27240,0.5662261380323055,0.42676211453744495,0.0016519823788546256,0.00157856093979442,0,0.0037812041116005875,9063.748935389134,0.2555066079295154
Alabama,01,Clarke County,025,2000,27867,0.5529479312448415,0.43022212652958697,0.00222485376969175,0.003265511178095956,0.004880324398033516,0.006459252879750242,14581.479276563678,0.22273657013672085
Alabama,01,Clarke County,025,2010,25833,0.5341617311191112,0.4388185654008439,0.003987148221267371,0.005729106182015252,0.006812991135369489,0.010490457941392792,19563.19481527476,0.2614483079788885
Alabama,01,Clarke County,025,2019,24128,0.5264423076923077,0.4577254641909814,0.0010775862068965517,0.004310344827586207,0.007170092838196286,0.00327420424403183,22224.8812168435,0.23209751142712037
Alabama,01,Clay County,027,1980,13703,0.8270451725899438,0.16551120192658542,5.838137634094723e-4,0,0,0.0068598117200613,4861.218711231118,0.20973509450485295
Alabama,01,Clay County,027,1990,13252,0.8313462118925445,0.1634470268638696,0.0017355870811952912,0.0014337458496830667,0,0.0020374283127075157,9533.993359492906,0.17144581949894355
Alabama,01,Clay County,027,2000,14254,0.8084046583415182,0.15700855900098218,0.003157008559000982,0.005822926897712923,0.007857443524624667,0.01774940367616108,13782.996632524204,0.1678125438473411
Alabama,01,Clay County,027,2010,13932,0.7881854722939994,0.14829170255526844,0.003947746195808211,0.014068331897789263,0.016867642836635086,0.02863910422049957,18136.049609487996,0.19380966155626267
Alabama,01,Clay County,027,2019,13337,0.800254929894279,0.155582214890905,0.0027742370848016797,0.002924195846142311,0.007048061783009672,0.031416360500862266,23519.081052710506,0.17947735458655836
Alabama,01,Cleburne County,029,1980,12595,0.941564112743152,0.05136959110758237,0,0.0014291385470424772,0,0.005637157602223104,5016.522350138945,0.16617705438666136
Alabama,01,Cleburne County,029,1990,12730,0.9462686567164179,0.04611154752553024,0.0015710919088766694,0.003063629222309505,0,0.0029850746268656717,9876.179340141398,0.1520816967792616
Alabama,01,Cleburne County,029,2000,14123,0.9333710967924662,0.03703179211215747,0.0029738724067124547,0.004885647525313319,0.0077179069602775615,0.014019684203073002,14761.654605961907,0.13828506691212916
Alabama,01,Cleburne County,029,2010,14972,0.9198503873897943,0.03326208923323537,0.003406358535933743,0.01228960726689821,0.010686615014694095,0.020504942559444295,19049.29976517947,0.17779268701777926
Alabama,01,Cleburne County,029,2019,14916,0.9139849825690534,0.027487262000536337,9.385894341646554e-4,0.013475462590506838,0.019509251810136765,0.02460445159560204,23141.94529364441,0.17283529090412456
Alabama,01,Coffee County,031,1980,38533,0.8143928580697065,0.1695170373446137,0.003114213790776737,0.003918719020060728,0,0.009057171774842342,5716.2722601406585,0.16209482780992915
Alabama,01,Coffee County,031,1990,40240,0.800969184890656,0.17189363817097417,0.004050695825049702,0.011381709741550696,0,0.011704771371769384,11280.852733598409,0.15357852882703776
Alabama,01,Coffee County,031,2000,43615,0.7439642324888227,0.18372119683595092,0.009079445145018916,0.019374068554396422,0.016737360999656083,0.027123695976154993,18325.1525851198,0.14410179983950475
Alabama,01,Coffee County,031,2010,49948,0.6837110595018819,0.16735404821013855,0.012913429967165853,0.0473892848562505,0.024965964603187316,0.06366621286137583,23440.649441620302,0.16887483488772365
Alabama,01,Coffee County,031,2019,51662,0.6843521350315512,0.16904107467771282,0.012388215709806047,0.027892841934110176,0.03348689559056947,0.07283883705625024,27806.093956873527,0.15069354395064638
Alabama,01,Colbert County,033,1980,54519,0.8250334745684991,0.16775802931088243,0.0011555604468167062,9.171114657275445e-4,0,0.0051358242080742494,6255.617857994461,0.14433500247620096
Alabama,01,Colbert County,033,1990,51666,0.825165486006271,0.16583439786319823,0.0026516471180273293,0.002729067471838346,0,0.003619401540665041,11423.3649014826,0.14471799636124338
Alabama,01,Colbert County,033,2000,54984,0.8039975265531791,0.16617561472428344,0.003728357340317183,0.0060017459624618075,0.0088571220718754555,0.01123963334788302,17532.496489887966,0.13807653135457587
Alabama,01,Colbert County,033,2010,54428,0.7844491805688248,0.16109355478797677,0.004905563313000662,0.013945028294260307,0.015525097376350407,0.020081575659586976,22185.647701603277,0.16041945969770988
Alabama,01,Colbert County,033,2019,54771,0.7619360610542075,0.1619835314308667,0.005824250059337971,0.021471216519691076,0.020357488451917986,0.02842745248397875,25535.902795274873,0.15466007963427222
Alabama,01,Conecuh County,035,1980,15884,0.575232938806346,0.4113573407202216,0.001133215814656258,0,0,0.012276504658776126,4501.290480987157,0.2922437673130194
Alabama,01,Conecuh County,035,1990,14054,0.567881030311655,0.42158815995446136,0.0030596271524121247,0.001636544755941369,0,0.005834637825530098,7953.954461363313,0.2949338266685641
Alabama,01,Conecuh County,035,2000,14089,0.5468095677478885,0.43551707005465257,0.0019873660302363546,0.002484207537795443,0.005962098090709063,0.007239690538718149,12989.718361842573,0.2639647952303215
Alabama,01,Conecuh County,035,2010,13228,0.5009827638342909,0.4648472936195948,0.003326277592984578,0.00869368007257333,0.009978832778953735,0.012171152101602661,16647.817940552017,0.30194115862905674
Alabama,01,Conecuh County,035,2019,12394,0.5004841052121994,0.47756979183475873,0.002017105050831047,0.00467968371792803,0.008471841213490398,0.006777472970792319,19768.66346619332,0.1759342180249125
Alabama,01,Coosa County,037,1980,11377,0.6422607014151358,0.347191702557792,0,6.152764349125428e-4,0,0.00993231959215962,4916.352817087106,0.24461633119451526
Alabama,01,Coosa County,037,1990,11063,0.6529874355961313,0.3418602549037332,0.0030733074211335082,4.5195697369610415e-4,0,0.0016270451053059748,9233.738407303625,0.1793365271626141
Alabama,01,Coosa County,037,2000,12202,0.6264546795607278,0.341911162104573,0.0031961973446975904,0.006720209801671857,0.008769054253401081,0.0129486969349287,14875.260367152925,0.14423864940173742
Alabama,01,Coosa County,037,2010,11539,0.642863333044458,0.3104255134760378,0.0034665048964381663,0.01438599532021839,0.008926250108328279,0.019932403154519454,18854.936842105264,0.19663865546218487
Alabama,01,Coosa County,037,2019,10757,0.6478572092590871,0.3360602398438226,8.366644975364879e-4,0.005112949707167426,0,0.010132936692386353,23694.154411081156,0.13512991403457936
Alabama,01,Covington County,039,1980,36850,0.8580461329715061,0.13147896879240162,5.970149253731343e-4,0.002876526458616011,0,0.007001356852103121,5185.334436906377,0.1973134328358209
Alabama,01,Covington County,039,1990,36478,0.8613684960798289,0.1309556444980536,0.001973792422830199,0.0021382751247327157,0,0.003563791874554526,9315.153928395197,0.21851526947749328
Alabama,01,Covington County,039,2000,37631,0.8541893651510722,0.12351518694693205,0.004809864207701097,0.0035343201084212486,0.006191703648587601,0.007759559937285748,15365.71810475406,0.18171188647657516
Alabama,01,Covington County,039,2010,37765,0.8351383556202834,0.12487753210644777,0.005666622534092414,0.0077055474645836095,0.013822322256057196,0.012789620018535681,20153.259714837448,0.20580377218739254
Alabama,01,Covington County,039,2019,37200,0.8287903225806451,0.13489247311827957,5.913978494623656e-4,0.007634408602150537,0.011182795698924731,0.016908602150537633,23686.47306451613,0.18586992406734895
Alabama,01,Crenshaw County,041,1980,14110,0.7282778171509567,0.2617292700212615,0,9.213323883770375e-4,0,0.009071580439404677,4337.2201275691,0.294826364280652
Alabama,01,Crenshaw County,041,1990,13635,0.7347268060139347,0.2599193252658599,0.0019801980198019802,0.0011734506784011735,0,0.0022002200220022,8847.444517785112,0.24048404840484047
Alabama,01,Crenshaw County,041,2000,13665,0.731869740212221,0.24793267471642882,0.0037321624588364435,0.003146725210391511,0.006952067325283571,0.006366630076838639,14564.812367361874,0.2169045005488474
Alabama,01,Crenshaw County,041,2010,13906,0.71141953113763845,0.2339997123543794,0.004098950093484826,0.021285775924061556,0.014526103840069035,0.014669926650366748,21480.10371483788,0.18209147519862573
Alabama,01,Crenshaw County,041,2019,13844,0.7056486564576712,0.23316960416064722,0.007006645478185495,0.014880092458826929,0.03134932100548974,0.007945680439179427,24562.906385437735,0.151581883579241
Alabama,01,Cullman County,043,1980,61642,0.9832743908374161,0.008922487914084553,0.0016709386457285616,0.0011031439602868175,0,0.00502903864248402,5442.440868239188,0.17332338340741701
Alabama,01,Cullman County,043,1990,67613,0.9831245470545605,0.008282430893467233,0.0019818673923653737,0.00258825965420851,0,0.00402289500539837,10447.582314052032,0.15106562347477556
Alabama,01,Cullman County,043,2000,77483,0.9463108036601577,0.009589200211659332,0.0037427564756140055,0.008311500587225585,0.01026031516590736,0.021785423899436007,16920.959616948236,0.12822167443181084
Alabama,01,Cullman County,043,2010,80406,0.9039002064522548,0.010645971693654702,0.00507424819043355,0.026366191577742955,0.011056388826704474,0.042956993259209514,20652.596482718305,0.18311505789584967
Alabama,01,Cullman County,043,2019,82853,0.9075471014930057,0.01295064753237662,0.0028242791449917324,0.012805812704428324,0.020288945481756845,0.04358321364344079,23468.199437558083,0.1486941921884383
Alabama,01,Dale County,045,1980,47821,0.7964492586938793,0.163693774701491,0.0072771376591873865,0.010141987829614604,0,0.022437841115827774,5313.373120595555,0.15192070429309298
Alabama,01,Dale County,045,1990,49633,0.7686418310398324,0.17824834283641933,0.004815344629581125,0.02381480063667318,0,0.024479680857494007,10580.965929925655,0.1404509096770294
Alabama,01,Dale County,045,2000,49129,0.7103543731808097,0.20358647641922287,0.006045309287793361,0.02513790225732256,0.021453723869812126,0.03342221498503939,16010.38545461947,0.14533167782775958
Alabama,01,Dale County,045,2010,50251,0.6848619927961632,0.19261308232671986,0.0073829376529820304,0.0290541481761557,0.02994965274322899,0.056138186304750155,22707.02126513595,0.15456123202138483
Alabama,01,Dale County,045,2019,49277,0.6584207642510704,0.20293443188505794,0.007833269070763236,0.03279420419262536,0.032875377965379385,0.0651419526351036,24645.01974552022,0.17645949852322002
Alabama,01,Dallas County,047,1980,53981,0.44167392230599656,0.5462662788759007,1.2967525610863082e-4,9.262518293473629e-4,0,0.011003871732646673,4664.183953613308,0.3179822530149497
Alabama,01,Dallas County,047,1990,48130,0.4153334718470808,0.5781217535840432,8.518595470600458e-4,0.002971119883648452,0,0.002721795138167463,8339.155038437564,0.35526698524828587
Alabama,01,Dallas County,047,2000,46365,0.34953089615011323,0.6326323735576405,0.0010783996549121105,0.005003774398792193,0.005499838240051763,0.00625471799849024,13640.218505338078,0.3071929256982638
Alabama,01,Dallas County,047,2010,43820,0.28434504792332266,0.6942720219078047,0.0019397535371976267,0.005568233683249658,0.006823368324965769,0.007051574623459607,16906.453938309005,0.3610805104195355
Alabama,01,Dallas County,047,2019,39149,0.2678740197706199,0.7073743901504509,9.451071547165956e-4,0.006896727885769752,0.006207055097192776,0.010702699941250097,19611.51894045825,0.2906656981269133
Alabama,01,DeKalb County,049,1980,53658,0.9738342837973835,0.017928361101792835,0.0022363860002236387,7.640985500764098e-4,0,0.005236870550523687,5294.876998769988,0.19331693316933168
Alabama,01,DeKalb County,049,1990,54651,0.9654901099705403,0.018810268796545352,0.008801302812391356,0.002964264148871933,0,0.003934054271651022,9601.919836782492,0.17167114965874367
Alabama,01,DeKalb County,049,2000,64452,0.8700117917209707,0.01680320238316887,0.008036988766834233,0.033482281387699375,0.016151554645317444,0.05551418109600943,15818.07144851983,0.15191150003103085
Alabama,01,DeKalb County,049,2010,71109,0.7087288528878201,0.015159825057306389,0.013626967050584315,0.10407965236467957,0.022135032133766473,0.13626967050584315,18494.32152673047,0.19311054419371662
Alabama,01,DeKalb County,049,2019,71310,0.7088486888234469,0.014570186509605947,0.011793577338381713,0.09511989903239378,0.02416210910110784,0.14550553919506382,21906.755658392933,0.21083078672446876
Alabama,01,Elmore County,051,1980,43390,0.7672274717676885,0.22251670891910577,7.835906890988707e-4,0.0014980410232772528,0,0.007974187600829684,5764.669716524545,0.17439502189444572
Alabama,01,Elmore County,051,1990,49210,0.7636659215606584,0.22432432432432434,0.0027839869945133103,0.0037390774232879498,0,0.005486689697216013,10675.428246291403,0.13499288762446657
Alabama,01,Elmore County,051,2000,65874,0.7579925311959195,0.2064092054528342,0.0043416218842031755,0.008637702280110513,0.010398639827549565,0.012220299359383065,17648.450223153293,0.09392172936211556
Alabama,01,Elmore County,051,2010,79303,0.7354828947202502,0.20049682861934606,0.003593811079026014,0.019154382558036896,0.014425683769844773,0.026846399253496085,24006.9015126686,0.12024454809025589
Alabama,01,Elmore County,051,2019,81144,0.7234053041506457,0.21503746426106674,0.002637286798777482,0.012668835650202109,0.016624765848368334,0.029626343290939564,29051.64495218377,0.11508801231780993
Alabama,01,Escambia County,053,1980,38440,0.67130593132154,0.2959417273673257,0.02484391259105099,6.243496357960458e-4,0,0.007284079084287201,5025.383636836628,0.20137877211238295
Alabama,01,Escambia County,053,1990,35518,0.6801340165549862,0.2828425023931528,0.029478011149276423,0.002787319105805507,0,0.004758150796779098,8855.662086829214,0.26983501323272707
Alabama,01,Escambia County,053,2000,38440,0.634105098855359,0.30793444328824143,0.03009885535900104,0.006711758584807492,0.01129032258064516,0.00985952133194589,14396.011784599377,0.19716441207075963
Alabama,01,Escambia County,053,2010,38319,0.6019468148960045,0.31890185025705264,0.03361256817766643,0.011665231347373366,0.015136094365719355,0.018737440956183616,16293.622055506008,0.23212318346361682
Alabama,01,Escambia County,053,2019,37057,0.5987532719863994,0.3205332325876353,0.03991148770812532,0.007151145532557951,0.010308443748819387,0.023342418436462748,19027.678711174678,0.22150840447065034
Alabama,01,Etowah County,055,1980,103057,0.8551481219131161,0.1336444880017854,0.004715836866976527,0.0014166917337007675,0,0.005074861484421243,6105.19318435429,0.1596009975062344
Alabama,01,Etowah County,055,1990,99840,0.850791266025641,0.1382111378205128,0.0025040064102564105,0.005178285256410256,0,0.003315304487179487,10996.619350961539,0.16268028846153845
Alabama,01,Etowah County,055,2000,103459,0.8116645241110005,0.14683111184140576,0.0033346543075034557,0.011821107878483264,0.009308035067031385,0.017040566794575628,16782.40741743106,0.1540513633420002
Alabama,01,Etowah County,055,2010,104430,0.7696638896868716,0.15125921670018194,0.004289954993775735,0.02698458297424112,0.014794599253088193,0.03300775639184143,20671.977127409722,0.18416940671223292
Alabama,01,Etowah County,055,2019,102748,0.7595768287460584,0.1589325339665979,0.005654611281971425,0.019163390041655314,0.017917623700704637,0.038755012263012416,24882.960836220656,0.17390918240483097
Alabama,01,Fayette County,057,1980,18809,0.8649582646605348,0.12610984103354778,0,0.0028177999893667927,0,0.006114094316550587,5300.224520176511,0.1800733691317986
Alabama,01,Fayette County,057,1990,17962,0.8706714174368111,0.12192406190847345,5.010577886649594e-4,0.0025609620309542365,0,0.004342500835096314,9865.470214898118,0.20125821178042536
Alabama,01,Fayette County,057,2000,18495,0.8609353879426872,0.11932954852662882,0.002054609353879427,0.004325493376588267,0.005136523384698567,0.008218437415517707,14438.990213571236,0.1699918896999189
Alabama,01,Fayette County,057,2010,17241,0.852966765268836,0.11420451249927499,0.003016066353459776,0.008062177367902094,0.009918218200800417,0.011832260309726814,18674.90214298159,0.18769963412509438
Alabama,01,Fayette County,057,2019,16494,0.8349096641202861,0.11810355280708136,0,0.005153389111191948,0.02382684612586395,0.018006547835576574,22482.765854250032,0.19441354591521443
Alabama,01,Franklin County,059,1980,28350,0.9457848324514991,0.04589065255731922,0.0010582010582010583,8.112874779541446e-4,0,0.006455026455026455,5453.856754850088,0.1693827160493827
Alabama,01,Franklin County,059,1990,27814,0.9477960739196089,0.04490544330193428,0.002049327676709571,0.0016178902710865032,0,0.0036312648306608183,9049.08445387215,0.20460918961673977
Alabama,01,Franklin County,059,2000,31223,0.8226307529705665,0.042084360887807065,0.003298850206578484,0.04823367389424463,0.009576273900650162,0.0741760881401531,14814.646030170068,0.18620888447618741
Alabama,01,Franklin County,059,2010,31704,0.6816174615190512,0.03873328286651526,0.006781478677769366,0.1075889477668433,0.016717133484733786,0.14856169568508706,19282.265096008086,0.19542698332491157
Alabama,01,Franklin County,059,2019,31466,0.658424966630649,0.044015763045827244,0.012966376406279794,0.10001271213373164,0.012966376406279794,0.17161380537723256,21640.611898557174,0.19410605228293534
Alabama,01,Geneva County,061,1980,24253,0.8577495567558653,0.127695542819445,0.005071537541747413,8.246402506906362e-4,0,0.00865872263225168,5586.0124520677855,0.20735579103616048
Alabama,01,Geneva County,061,1990,23647,0.8694971878039498,0.11942318264473295,0.0039328456040935425,0.0020298557956611833,0,0.005116928151562566,9769.410707489322,0.19380893982323338
Alabama,01,Geneva County,061,2000,25764,0.8534777208507995,0.10646638720695545,0.0076463282099052945,0.0076463282099052945,0.007180562024530352,0.01758267349790405,14620.24871914299,0.1944573823940382
Alabama,01,Geneva County,061,2010,26790,0.8289287047405749,0.09477416946621874,0.00836132885405002,0.018066442702500934,0.015528182157521463,0.03434117207913401,19393.215473121894,0.1967200866674138
Alabama,01,Geneva County,061,2019,26417,0.8259454139379945,0.09607449748268161,0.009463602982927661,0.012756936820986485,0.01597456183518189,0.03978498694022788,21710.926789567326,0.22010577954928714
Alabama,01,Greene County,063,1980,11021,0.20415570274929679,0.7799655203702024,0,0,0,0.01587877688050086,3538.5443244714634,0.45259050902821885
Alabama,01,Greene County,063,1990,10153,0.1912735152171772,0.8057716930956368,2.9547916871860535e-4,2.9547916871860535e-4,0,0.002363833349748843,6301.5427952329355,0.45060573229587314
Alabama,01,Greene County,063,2000,9974,0.18508121114898737,0.8033888109083618,0.00120312813314618,0.00180469219971927,0.0027070382995789052,0.005815119310206537,13665.720473230398,0.33998395829155803
Alabama,01,Greene County,063,2010,9045,0.16650082918739637,0.8148148148148148,0.0018794914317302378,0.004422332780541736,0.004754007739082366,0.0076285240464344945,15061.719091209881,0.32734090658431675
Alabama,01,Greene County,063,2019,8324,0.15545410860163383,0.7950504565112927,0.004444978375780875,9.610764055742432e-4,0.026669870254685247,0.017419509851033157,14884.037361845267,0.380975491385586
Alabama,01,Hale County,065,1980,15604,0.35067931299666755,0.6279800051268906,0,0.0016021532940271724,0,0.019738528582414764,3742.6328505511406,0.38919507818508076
Alabama,01,Hale County,065,1990,15498,0.399922570654278,0.5945283262356433,0.0012904890953671442,5.807200929152149e-4,0,0.003677893921796361,8180.43883081688,0.34972254484449605
Alabama,01,Hale County,065,2000,17185,0.38911841722432355,0.5895257491998837,0.0017457084666860634,0.0047134128600523715,0.00576083794006401,0.009135874308990398,12644.82798952575,0.26366016875181847
Alabama,01,Hale County,065,2010,15760,0.3887055837563452,0.5901649746192893,0.0015862944162436548,0.005076142131979695,0.005583756345177665,0.008883248730964468,17210.71784126984,0.27155555555555555
Alabama,01,Hale County,065,2019,14809,0.39503004929434804,0.5939631305287325,0.0020257951245864,0.004389222769937201,0.004321696265784321,2.7010601661152004e-4,21190.85218448241,0.24181256436663234
Alabama,01,Henry County,067,1980,15302,0.6117500980264018,0.3789700692719906,0,3.921056071101817e-4,0,0.008887727094497451,4879.882302966932,0.22657168997516663
Alabama,01,Henry County,067,1990,15374,0.6391310003902693,0.35091713282164694,0.0020163913100039025,0.0019513464290360349,0,0.0059841290490438405,9907.829517366983,0.1714583062312996
Alabama,01,Henry County,067,2000,16310,0.6413856529736358,0.32299202942979766,0.0020846106683016555,0.010852237890864501,0.007418761496014715,0.015266707541385652,15680.876149601472,0.1882280809319436
Alabama,01,Henry County,067,2010,17302,0.6632759218587446,0.28563171887643046,0.0032944168304242286,0.015142758062651716,0.010172234423766038,0.022482949947982892,20896.916179450072,0.15785817655571635
Alabama,01,Henry County,067,2019,17133,0.6810832895581627,0.266444872468336,0.001751006828926633,0.01278234985116442,0.01173174575380844,0.026206735539601938,25275.90346115683,0.13825214899713467
Alabama,01,Houston County,069,1980,74632,0.7637340550970093,0.22060242255332832,0.0034837603172901705,0.004435094865473255,0,0.007744667166898918,6090.204804909422,0.16799764176224677
Alabama,01,Houston County,069,1990,81331,0.7506239933112835,0.23304766940035165,0.0035287897603619774,0.007094465824839237,0,0.005705081703163616,12117.585434828048,0.16322189571012283
Alabama,01,Houston County,069,2000,88787,0.7181682002995934,0.24598195681800264,0.0037054974264250397,0.010271774020971538,0.009235586290785813,0.012636985144221563,18759.15844661944,0.14806221631545158
Alabama,01,Houston County,069,2010,101547,0.6702118230966941,0.25777226308999773,0.004392054910534038,0.020808098712911262,0.017322028223384245,0.029493731966478576,23374.613134369545,0.1746813983973822
Alabama,01,Houston County,069,2019,104702,0.6577238257148861,0.26892513992091843,0.002588298217799087,0.01553934022272736,0.02199575939332582,0.03322763653034326,27096.939370785658,0.182343967248571
Alabama,01,Jackson County,071,1980,51407,0.9466220553621102,0.04065594179780964,0.005252203007372537,8.559145641644134e-4,0,0.0066138852685431945,5452.603166883888,0.15663236524208765
Alabama,01,Jackson County,071,1990,47796,0.9307891873796971,0.04117499372332413,0.021340697966357017,0.0023432923257176333,0,0.004351828604904176,10144.042200184116,0.16530672022763412
Alabama,01,Jackson County,071,2000,53926,0.9075770500315247,0.037440195823906834,0.017542558320661646,0.006156584949745948,0.019971813225531283,0.011311797648629603,16000.183584912658,0.1352408856581241
Alabama,01,Jackson County,071,2010,53227,0.8831795893061792,0.033460461795705186,0.013508181937738365,0.0188062449508708,0.025889116425874086,0.025156405583632368,20100.81613769027,0.16015690985191164
